headline,date,section,url,word_count,id
Gauging the Use of Ground Troops and the Scale of the Afghan War,11/4/01,World; Washington,http://www.nytimes.com/2001/11/04/world/nation-challenged-debate-gauging-use-ground-troops-scale-afghan-war.html,1039,1374
The Spy Puzzle,11/4/01,Opinion,http://www.nytimes.com/2001/11/04/opinion/the-spy-puzzle.html,880,1375
U.S. Pondering Saudis' Vulnerability,11/4/01,World; Washington,http://www.nytimes.com/2001/11/04/world/a-nation-challenged-ally-s-future-us-pondering-saudis-vulnerability.html,1221,1376
A NATION CHALLENGED,11/4/01,Front Page; New York and Region,http://www.nytimes.com/2001/11/04/nyregion/a-nation-challenged-020168.html,77,1377
"BEST SELLERS: November 4, 2001",11/4/01,Arts; Books,http://www.nytimes.com/2001/11/04/books/best-sellers-november-4-2001.html,1295,1378
Guns Won't Win the Afghan War,11/4/01,Opinion,http://www.nytimes.com/2001/11/04/opinion/guns-won-t-win-the-afghan-war.html,1053,1379
Pakistani Officials Say They Have No Firm Suspects in Massacre at Christian Church,11/4/01,World; Washington,http://www.nytimes.com/2001/11/04/world/nation-challenged-islamabad-pakistani-officials-say-they-have-no-firm-suspects.html,603,1380
Somali Leader Makes a Plea For America To Re-engage,11/4/01,World; Washington,http://www.nytimes.com/2001/11/04/world/somali-leader-makes-a-plea-for-america-to-re-engage.html,604,1381
A Nation Challenged,11/4/01,New York and Region,http://www.nytimes.com/2001/11/04/nyregion/a-nation-challenged-020966.html,1148,1382
"Television, Like the Country, Loses Its Footing",11/4/01,Arts,http://www.nytimes.com/2001/11/04/arts/television-like-the-country-loses-its-footing.html,2133,1383
Basque Rebels Start to Look A Little Bit Out of Date,11/4/01,World,http://www.nytimes.com/2001/11/04/world/basque-rebels-start-to-look-a-little-bit-out-of-date.html,694,1384
"Hijackers' Meticulous Strategy Of Brains, Muscle and Practice",11/4/01,Technology; Front Page; U.S.,http://www.nytimes.com/2001/11/04/us/nation-challenged-plot-hijackers-meticulous-strategy-brains-muscle-practice.html,2702,1385
Afghan Rebels Seem a Reluctant Force So Far,11/4/01,World; Front Page; Washington,http://www.nytimes.com/2001/11/04/world/a-nation-challenged-the-alliance-afghan-rebels-seem-a-reluctant-force-so-far.html,1188,1386
The End of the Road?,11/4/01,Arts; Books,http://www.nytimes.com/2001/11/04/books/the-end-of-the-road.html,1417,1387
Ideas & Trends: Under the Tent; The Coalition Is Broad. But Can It Hold?,11/4/01,Washington; Week in Review,http://www.nytimes.com/2001/11/04/weekinreview/ideas-trends-under-the-tent-the-coalition-is-broad-but-can-it-hold.html,1428,1388
The Temperature's a Lot Warmer but the Mission's the Same: Hunting Down Terrorists,11/4/01,World; Washington,http://www.nytimes.com/2001/11/04/world/nation-challenged-philippines-temperature-s-lot-warmer-but-mission-s-same.html,1113,1389
Secret C.I.A. Site in New York Was Destroyed on Sept. 11,11/4/01,U.S.,http://www.nytimes.com/2001/11/04/us/nation-challenged-intelligence-agency-secret-cia-site-new-york-was-destroyed.html,984,1390
"Taking on Another War, Against Mixed Messages",11/4/01,U.S.,http://www.nytimes.com/2001/11/04/us/a-nation-challenged-the-white-house-taking-on-another-war-against-mixed-messages.html,1467,1391
The Uncomfortable question of Anti-Semitism,11/4/01,Magazine; Washington,http://www.nytimes.com/2001/11/04/magazine/the-uncomfortable-question-of-anti-semitism.html,3550,1392
Arab League Condemns Bin Laden and His War,11/5/01,World,http://www.nytimes.com/2001/11/05/world/a-nation-challenged-mideast-meeting-arab-league-condemns-bin-laden-and-his-war.html,498,1393
"Musharraf, the Indispensable Ally, Grows More Confident",11/5/01,World; Washington,http://www.nytimes.com/2001/11/05/world/nation-challenged-mainstay-musharraf-indispensable-ally-grows-more-confident.html,1734,1394
Publishers Joust Over Merit Of Terrorist Leader's Words,11/5/01,Business; Books,http://www.nytimes.com/2001/11/05/business/media-publishers-joust-over-merit-of-terrorist-leader-s-words.html,1083,1395
U.S. MAKES INROADS IN ISOLATING FUNDS OF TERROR GROUPS,11/5/01,World; Front Page,http://www.nytimes.com/2001/11/05/world/nation-challenged-money-trail-us-makes-inroads-isolating-funds-terror-groups.html,1388,1396
Links to the Global Struggle,11/5/01,Technology; Business; Washington,http://www.nytimes.com/2001/11/05/business/links-to-the-global-struggle.html,1408,1397
Rumsfeld Says Ramadan Won't Halt U.S. Attacks,11/5/01,World; Washington,http://www.nytimes.com/2001/11/05/world/a-nation-challenged-strategy-rumsfeld-says-ramadan-won-t-halt-us-attacks.html,762,1398
A Nation Challenged,11/5/01,New York and Region,http://www.nytimes.com/2001/11/05/nyregion/a-nation-challenged-032808.html,921,1399
Afghan Trying to Do 'Big Things' at Big Risk,11/5/01,World; Washington,http://www.nytimes.com/2001/11/05/world/a-nation-challenged-taliban-foe-afghan-trying-to-do-big-things-at-big-risk.html,1067,1400
BUSINESS DIGEST,11/5/01,Business,http://www.nytimes.com/2001/11/05/business/business-digest-024325.html,530,1401
Lebanon to Resist U.S. Sanctions on Hezbollah,11/6/01,World; Washington,http://www.nytimes.com/2001/11/06/world/a-nation-challenged-discord-lebanon-to-resist-us-sanctions-on-hezbollah.html,786,1402
"Comics, Muslim and Jewish, Sharing a Toronto Stage",11/6/01,Arts,http://www.nytimes.com/2001/11/06/arts/arts-abroad-comics-muslim-and-jewish-sharing-a-toronto-stage.html,955,1403
Bin Laden's Wildfire Threatens Might of Saudi Rulers,11/6/01,World; Washington,http://www.nytimes.com/2001/11/06/world/a-nation-challenged-islam-bin-laden-s-wildfire-threatens-might-of-saudi-rulers.html,1782,1404
Foreign Affairs; Fighting bin Ladenism,11/6/01,Opinion,http://www.nytimes.com/2001/11/06/opinion/foreign-affairs-fighting-bin-ladenism.html,746,1405
"Terror Witness Withheld Theft Plot, Prosecutors Say",11/6/01,New York and Region,http://www.nytimes.com/2001/11/06/nyregion/nation-challenged-courts-terror-witness-withheld-theft-plot-prosecutors-say.html,649,1406
European Union Brings Peres and Arafat Together Again,11/6/01,World; Washington,http://www.nytimes.com/2001/11/06/world/european-union-brings-peres-and-arafat-together-again.html,800,1407
How Osama bin Laden Became a Global Celebrity,11/6/01,Arts; Books,http://www.nytimes.com/2001/11/06/books/books-of-the-times-how-osama-bin-laden-became-a-global-celebrity.html,1105,1408
"A War on Two Fronts, and in the Anthrax Laboratories",11/6/01,World,http://www.nytimes.com/2001/11/06/world/nation-challenged-overview-nov-5-2001-war-two-fronts-anthrax-laboratories.html,760,1409
Lebanon to Resist U.S. Sanctions on Hezbollah,11/6/01,World; Washington,http://www.nytimes.com/2001/11/06/world/a-nation-challenged-discord-lebanon-to-resist-us-sanctions-on-hezbollah.html,786,1410
"Comics, Muslim and Jewish, Sharing a Toronto Stage",11/6/01,Arts,http://www.nytimes.com/2001/11/06/arts/arts-abroad-comics-muslim-and-jewish-sharing-a-toronto-stage.html,955,1411
Bin Laden's Wildfire Threatens Might of Saudi Rulers,11/6/01,World; Washington,http://www.nytimes.com/2001/11/06/world/a-nation-challenged-islam-bin-laden-s-wildfire-threatens-might-of-saudi-rulers.html,1782,1412
Roads to Victory in This War,11/6/01,Opinion,http://www.nytimes.com/2001/11/06/opinion/l-roads-to-victory-in-this-war-049298.html,161,1413
"Shifting Stance, Taliban Demand U.N. Help to Avert an Afghan 'Catastrophe'",11/6/01,World,http://www.nytimes.com/2001/11/06/world/nation-challenged-appeal-shifting-stance-taliban-demand-un-help-avert-afghan.html,767,1414
Corrections,11/7/01,Corrections; New York and Region,http://www.nytimes.com/2001/11/07/nyregion/c-corrections-068934.html,70,1415
"U.S. Plucks Rebel Figure From Afghan Redoubt for 'Consultations,' Then Returns Him",11/7/01,World,http://www.nytimes.com/2001/11/07/world/nation-challenged-dissident-us-plucks-rebel-figure-afghan-redoubt-for.html,1077,1416
QUOTATION OF THE DAY,11/7/01,New York and Region,http://www.nytimes.com/2001/11/07/nyregion/quotation-of-the-day-062367.html,28,1417
"Germany Ready to Send Force of 3,900; Not Clear if They Would Be Combat Soldiers",11/7/01,World; Washington,http://www.nytimes.com/2001/11/07/world/nation-challenged-berlin-germany-ready-send-force-3900-not-clear-if-they-would.html,986,1418
In President's Words: 'Lift This Dark Threat',11/7/01,World; Washington,http://www.nytimes.com/2001/11/07/world/a-nation-challenged-in-president-s-words-lift-this-dark-threat.html,899,1419
"More Troops, More Accusations, More Economic Stimulus",11/7/01,World; Washington,http://www.nytimes.com/2001/11/07/world/nation-challenged-overview-nov-6-2001-more-troops-more-accusations-more-economic.html,750,1420
U.S. TAKES STEPS TO BOLSTER BLOC FIGHTING TERROR,11/7/01,World; Front Page; Washington,http://www.nytimes.com/2001/11/07/world/nation-challenged-white-house-us-takes-steps-bolster-bloc-fighting-terror.html,1276,1421
Liberties; Talkin' Ain't Fightin',11/7/01,Opinion,http://www.nytimes.com/2001/11/07/opinion/liberties-talkin-ain-t-fightin.html,746,1422
"Cave Redoubts Are Formidable, Rebel Leader Says",11/8/01,World; Washington,http://www.nytimes.com/2001/11/08/world/a-nation-challenged-battlefields-cave-redoubts-are-formidable-rebel-leader-says.html,563,1423
A Month in a Difficult Battlefield: Assessing U.S. War Strategy,11/8/01,World; Front Page; Washington,http://www.nytimes.com/2001/11/08/world/nation-challenged-month-1-month-difficult-battlefield-assessing-us-war-strategy.html,4866,1424
Defectors Cite Iraqi Training For Terrorism,11/8/01,World; Front Page,http://www.nytimes.com/2001/11/08/world/a-nation-challenged-the-school-defectors-cite-iraqi-training-for-terrorism.html,1351,1425
"Pursuit of Terror Funds, Anthrax Victim on Tape, Partisan Sniping",11/8/01,World; Washington,http://www.nytimes.com/2001/11/08/world/nation-challenged-overview-nov-7-2001-pursuit-terror-funds-anthrax-victim-tape.html,764,1426
Pakistanis Urge U.S. to Suspend Textile Tariffs,11/8/01,Business; Washington,http://www.nytimes.com/2001/11/08/business/pakistanis-urge-us-to-suspend-textile-tariffs.html,645,1427
In Bush's Words: Attack on '2 Terrorist-Supporting Financial Networks',11/8/01,World,http://www.nytimes.com/2001/11/08/world/nation-challenged-bush-s-words-attack-2-terrorist-supporting-financial-networks.html,444,1428
"Networks Pause, Then Some Show bin Laden Tape of Children",11/8/01,U.S.,http://www.nytimes.com/2001/11/08/us/nation-challenged-media-networks-pause-then-some-show-bin-laden-tape-children.html,531,1429
Gunman Is Killed at Base In Qatar Used by the U.S.,11/8/01,World; Washington,http://www.nytimes.com/2001/11/08/world/a-nation-challenged-security-gunman-is-killed-at-base-in-qatar-used-by-the-us.html,677,1430
Italian Arab Is Perplexed By Swiss Raid,11/8/01,World,http://www.nytimes.com/2001/11/08/world/a-nation-challenged-the-banker-italian-arab-is-perplexed-by-swiss-raid.html,748,1431
U.S. MOVES TO CUT 2 FINANCIAL LINKS FOR TERROR GROUP,11/8/01,World; Front Page,http://www.nytimes.com/2001/11/08/world/nation-challenged-money-trail-us-moves-cut-2-financial-links-for-terror-group.html,1437,1432
A Nation Challenged,11/8/01,New York and Region,http://www.nytimes.com/2001/11/08/nyregion/a-nation-challenged-089761.html,1152,1433
Envoy Is Told Not to Assail U.S. Bombing,11/8/01,World; Washington,http://www.nytimes.com/2001/11/08/world/a-nation-challenged-the-spokesman-envoy-is-told-not-to-assail-us-bombing.html,577,1434
Bush and Blair Trade Praise At White House Love Fest,11/8/01,World; Washington,http://www.nytimes.com/2001/11/08/world/a-nation-challenged-britain-bush-and-blair-trade-praise-at-white-house-love-fest.html,1094,1435
Coalition Maintenance,11/8/01,Opinion,http://www.nytimes.com/2001/11/08/opinion/coalition-maintenance.html,438,1436
Bush Seeks New Volunteer Force for Civil Defense,11/9/01,Front Page; U.S.,http://www.nytimes.com/2001/11/09/us/nation-challenged-president-bush-seeks-new-volunteer-force-for-civil-defense.html,1364,1437
Somalis in Minneapolis Worry About Effect of Money-Transfer Raids,11/9/01,U.S.,http://www.nytimes.com/2001/11/09/us/nation-challenged-midwestern-community-somalis-minneapolis-worry-about-effect.html,875,1438
A Nation Challenged,11/9/01,New York and Region,http://www.nytimes.com/2001/11/09/nyregion/a-nation-challenged-110108.html,1120,1439
Arabs Reject Terror,11/9/01,Opinion,http://www.nytimes.com/2001/11/09/opinion/l-arabs-reject-terror-098574.html,136,1440
Foreign Affairs; Beware Of Icebergs,11/9/01,Opinion,http://www.nytimes.com/2001/11/09/opinion/foreign-affairs-beware-of-icebergs.html,762,1441
"No Quick Victory, U.N. on Alert, Stepping Up Counterterror Effort",11/9/01,World,http://www.nytimes.com/2001/11/09/world/nation-challenged-overview-nov-8-2001-no-quick-victory-un-alert-stepping-up.html,760,1442
"Shackles Off, Russia's Muslims Are Still Chafing",11/9/01,World,http://www.nytimes.com/2001/11/09/world/shackles-off-russia-s-muslims-are-still-chafing.html,1391,1443
"Reporter's Notebook; No Jerry Lewis, but Saudi Telethon Reaches Goal",11/9/01,World,http://www.nytimes.com/2001/11/09/world/reporter-s-notebook-no-jerry-lewis-but-saudi-telethon-reaches-goal.html,1147,1444
"Reporter's Notebook; No Jerry Lewis, but Saudi Telethon Reaches Goal",11/9/01,World,http://www.nytimes.com/2001/11/09/world/reporter-s-notebook-no-jerry-lewis-but-saudi-telethon-reaches-goal.html,1147,1445
Pakistan Orders the Taliban To Close Karachi Consulate,11/9/01,World,http://www.nytimes.com/2001/11/09/world/nation-challenged-crackdown-pakistan-orders-taliban-close-karachi-consulate.html,727,1446
"A Trade Agenda Tempts Murphy's Law; U.S. Sees Talks as a Test of Leadership, But the Road to Qatar Was Rocky",11/9/01,Business,http://www.nytimes.com/2001/11/09/business/trade-agenda-tempts-murphy-s-law-us-sees-talks-test-leadership-but-road-qatar.html,1703,1447
Saudi Charges Bush With Failure to Broker Mideast Peace,11/9/01,World; Washington,http://www.nytimes.com/2001/11/09/world/saudi-charges-bush-with-failure-to-broker-mideast-peace.html,813,1448
"As U.N. Meets, Bin Laden Tape Sets Off Alarms",11/9/01,World; Front Page; Washington,http://www.nytimes.com/2001/11/09/world/a-nation-challenged-message-as-un-meets-bin-laden-tape-sets-off-alarms.html,1247,1449
IRAN CHIEF REJECTS BIN LADEN MESSAGE,11/10/01,World; Front Page,http://www.nytimes.com/2001/11/10/world/iran-chief-rejects-bin-laden-message.html,1283,1450
The Battle for Mazar-i-Sharif,11/10/01,Opinion,http://www.nytimes.com/2001/11/10/opinion/the-battle-for-mazar-i-sharif.html,559,1451
A bin Laden Threat,11/10/01,World; Front Page,http://www.nytimes.com/2001/11/10/world/a-bin-laden-threat.html,34,1452
A Nation Challenged,11/10/01,New York and Region,http://www.nytimes.com/2001/11/10/nyregion/a-nation-challenged-130516.html,1131,1453
Rebel With Long Career of Picking Fights (and Sides),11/10/01,World,http://www.nytimes.com/2001/11/10/world/nation-challenged-commander-rebel-with-long-career-picking-fights-sides.html,486,1454
'Afghan Arabs' Said to Lead Taliban's Fight,11/10/01,World,http://www.nytimes.com/2001/11/10/world/a-nation-challenged-the-commanders-afghan-arabs-said-to-lead-taliban-s-fight.html,1147,1455
Crossroads Conquest Would Give Alliance First Major Victory,11/10/01,World; Washington,http://www.nytimes.com/2001/11/10/world/nation-challenged-impact-crossroads-conquest-would-give-alliance-first-major.html,925,1456
Little Airplay for Al Qaeda Rebuttal to Bush,11/10/01,World; Washington,http://www.nytimes.com/2001/11/10/world/a-nation-challenged-news-media-little-airplay-for-al-qaeda-rebuttal-to-bush.html,421,1457
"Reports of a Tangible Gain, Tougher Visa Rules, an Anthrax Theory",11/10/01,World,http://www.nytimes.com/2001/11/10/world/nation-challenged-overview-nov-9-2001-reports-tangible-gain-tougher-visa-rules.html,701,1458
Bin Laden Asserts He Has Nuclear Arms,11/10/01,World,http://www.nytimes.com/2001/11/10/world/a-nation-challenged-al-qaeda-bin-laden-asserts-he-has-nuclear-arms.html,503,1459
Why Are We Hiding bin Laden?,11/11/01,Opinion,http://www.nytimes.com/2001/11/11/opinion/why-are-we-hiding-bin-laden.html,1023,1460
A Nation Challenged,11/11/01,New York and Region,http://www.nytimes.com/2001/11/11/nyregion/a-nation-challenged-142913.html,930,1461
"Patience, for Now, With Flow of Information",11/11/01,U.S.; Washington,http://www.nytimes.com/2001/11/11/us/a-nation-challenged-the-public-patience-for-now-with-flow-of-information.html,891,1462
"'No Isolation From Evil,' Bush Declares",11/11/01,World; Washington,http://www.nytimes.com/2001/11/11/world/a-nation-challenged-no-isolation-from-evil-bush-declares.html,786,1463
