headline,date,section,url,word_count
"Islamic Jihad, Forged in Egypt, Is Seen as bin Laden's Backbone",2001-10-04,World,http://www.nytimes.com/2001/10/04/world/nation-challenged-cairo-islamic-jihad-forged-egypt-seen-bin-laden-s-backbone.html,959
20 Years of Training for War,2001-10-04,Opinion,http://www.nytimes.com/2001/10/04/opinion/20-years-of-training-for-war.html,618
Suspect's Will Suggests a Longtime Plan to Die,2001-10-04,U.S.,http://www.nytimes.com/2001/10/04/us/nation-challenged-investigation-suspect-s-will-suggests-longtime-plan-die.html,1050
San Antonio Journal; A Forum Recalls Unheeded Warnings,2001-10-04,U.S.,http://www.nytimes.com/2001/10/04/us/san-antonio-journal-a-forum-recalls-unheeded-warnings.html,781
Making a Case Against bin Laden,2001-10-04,Opinion,http://www.nytimes.com/2001/10/04/opinion/l-making-a-case-against-bin-laden-495751.html,79
Making a Case Against bin Laden,2001-10-04,Opinion,http://www.nytimes.com/2001/10/04/opinion/l-making-a-case-against-bin-laden-495735.html,114
Ninth Man Held in Suspected Plot Against Paris Embassy,2001-10-04,World; Washington,http://www.nytimes.com/2001/10/04/world/nation-challenged-france-ninth-man-held-suspected-plot-against-paris-embassy.html,695
Reports Swirl Out of Afghanistan Of Panic and Taliban Defections,2001-10-04,World; Front Page; Washington,http://www.nytimes.com/2001/10/04/world/nation-challenged-move-reports-swirl-afghanistan-panic-taliban-defections.html,1361
Piece-by-Piece Coalition,2001-10-04,World; Front Page; Washington,http://www.nytimes.com/2001/10/04/world/a-nation-challenged-news-analysis-piece-by-piece-coalition.html,1171
Saudi Pilot Freed by U.S. After 3 Weeks,2001-10-04,New York and Region,http://www.nytimes.com/2001/10/04/nyregion/a-nation-challenged-released-saudi-pilot-freed-by-us-after-3-weeks.html,292
Show the Evidence,2001-10-04,Opinion,http://www.nytimes.com/2001/10/04/opinion/show-the-evidence.html,693
Metro Briefing | New York: Manhattan: Rulings In Embassy Bombing Case,2001-10-04,Washington; New York and Region,http://www.nytimes.com/2001/10/04/nyregion/metro-briefing-new-york-manhattan-rulings-in-embassy-bombing-case.html,105
Essay; High Cost of Coalition,2001-10-04,Opinion,http://www.nytimes.com/2001/10/04/opinion/essay-high-cost-of-coalition.html,721
Bush Plans to Send $320 Million In Food and Medicine to Afghans,2001-10-05,World; Front Page; Washington,http://www.nytimes.com/2001/10/05/world/nation-challenged-food-medicine-bush-plans-send-320-million-food-medicine.html,1213
"Ground Zero, Brutal and Noble",2001-10-05,Opinion,http://www.nytimes.com/2001/10/05/opinion/l-ground-zero-brutal-and-noble-514438.html,119
Britain's Bill of Particulars: 'Planned and Carried Out the Atrocities',2001-10-05,World,http://www.nytimes.com/2001/10/05/world/nation-challenged-britain-s-bill-particulars-planned-carried-atrocities.html,4458
"Evidence on bin Laden, Pressure From Bush and the Grim Task",2001-10-05,World,http://www.nytimes.com/2001/10/05/world/nation-challenged-overview-oct-4-2001-evidence-bin-laden-pressure-bush-grim-task.html,710
"Ground Zero, Brutal and Noble",2001-10-05,Opinion,http://www.nytimes.com/2001/10/05/opinion/l-ground-zero-brutal-and-noble-514411.html,127
The Role of Government,2001-10-05,Opinion,http://www.nytimes.com/2001/10/05/opinion/l-the-role-of-government-505803.html,150
A Nation Challenged,2001-10-05,New York and Region,http://www.nytimes.com/2001/10/05/nyregion/a-nation-challenged-514730.html,1097
Rumsfeld Secures Aid of Quiet Desert Ally,2001-10-05,World; Washington,http://www.nytimes.com/2001/10/05/world/a-nation-challenged-pentagon-chief-rumsfeld-secures-aid-of-quiet-desert-ally.html,826
Blair Leaves British Awed Or Seething Over His Role,2001-10-05,World,http://www.nytimes.com/2001/10/05/world/nation-challenged-home-front-blair-leaves-british-awed-seething-over-his-role.html,680
"Saudi Dilemma: A Native Son, A Heinous Act",2001-10-05,World; Front Page; Washington,http://www.nytimes.com/2001/10/05/world/a-nation-challenged-jidda-saudi-dilemma-a-native-son-a-heinous-act.html,1269
NATO Quickly Gives the U.S. All the Help That It Asked,2001-10-05,World; Washington,http://www.nytimes.com/2001/10/05/world/nation-challenged-allies-nato-quickly-gives-us-all-help-that-it-asked.html,622
"Saudi Dilemma: A Native Son, A Heinous Act",2001-10-05,World; Front Page; Washington,http://www.nytimes.com/2001/10/05/world/a-nation-challenged-jidda-saudi-dilemma-a-native-son-a-heinous-act.html,1269
NATO Quickly Gives the U.S. All the Help That It Asked,2001-10-05,World; Washington,http://www.nytimes.com/2001/10/05/world/nation-challenged-allies-nato-quickly-gives-us-all-help-that-it-asked.html,622
Some in G.O.P. Balk at Growing Federal Role,2001-10-05,U.S.,http://www.nytimes.com/2001/10/05/us/a-nation-challenged-conservatives-some-in-gop-balk-at-growing-federal-role.html,909
A Mundane Itinerary on the Eve of Terror,2001-10-05,Front Page; U.S.,http://www.nytimes.com/2001/10/05/us/a-nation-challenged-the-night-before-a-mundane-itinerary-on-the-eve-of-terror.html,1164
"In Dallas, Using Target Practice for Anger Management",2001-10-05,U.S.,http://www.nytimes.com/2001/10/05/us/nation-challenged-shooting-range-dallas-using-target-practice-for-anger.html,825
BOLDFACE NAMES,2001-10-05,New York and Region,http://www.nytimes.com/2001/10/05/nyregion/boldface-names-510645.html,680
Pakistan Finds U.S. Charges Good Enough for Court,2001-10-05,World,http://www.nytimes.com/2001/10/05/world/a-nation-challenged-the-proof-pakistan-finds-us-charges-good-enough-for-court.html,1156
"Foreign Affairs; Yes, But What?",2001-10-05,Opinion,http://www.nytimes.com/2001/10/05/opinion/foreign-affairs-yes-but-what.html,761
Most Afghan Opium Grown In Rebel-Controlled Areas,2001-10-05,World,http://www.nytimes.com/2001/10/05/world/a-nation-challenged-drugs-most-afghan-opium-grown-in-rebel-controlled-areas.html,678
Musical Cares,2001-10-05,U.S.,http://learning.blogs.nytimes.com/2001/10/05/musical-cares/,2126
"In Pakistan, Blair Repeats Allies' Goals",2001-10-06,World; Washington,http://www.nytimes.com/2001/10/06/world/a-nation-challenged-islamabad-in-pakistan-blair-repeats-allies-goals.html,1052
Military's Sole Supplier of Anthrax Vaccine Still Can't Make It,2001-10-06,U.S.,http://www.nytimes.com/2001/10/06/us/nation-challenged-biological-threat-military-s-sole-supplier-anthrax-vaccine.html,1355
"A Pro-Taliban Rally Draws Angry Thousands in Pakistan, Then Melts Away",2001-10-06,World; Washington,http://www.nytimes.com/2001/10/06/world/nation-challenged-protesters-pro-taliban-rally-draws-angry-thousands-pakistan.html,887
"In Nebraska, an Oasis of Insight Into Afghanistan's Heart",2001-10-06,U.S.; Washington,http://www.nytimes.com/2001/10/06/us/public-lives-in-nebraska-an-oasis-of-insight-into-afghanistan-s-heart.html,874
A View of Afghanistan No Longer Available,2001-10-06,Movies; Arts,http://www.nytimes.com/2001/10/06/movies/television-review-a-view-of-afghanistan-no-longer-available.html,720
U.S. TRACES PATH OF HIJACKER TIED TO OTHER ATTACKS,2001-10-06,Front Page; U.S.; Washington,http://www.nytimes.com/2001/10/06/us/nation-challenged-investigation-us-traces-path-hijacker-tied-other-attacks.html,1418
The Case Against bin Laden,2001-10-06,Opinion,http://www.nytimes.com/2001/10/06/opinion/the-case-against-bin-laden.html,536
U.S. and Afghans: Decision Time,2001-10-06,Opinion,http://www.nytimes.com/2001/10/06/opinion/l-us-and-afghans-decision-time-536261.html,125
"At Security Companies for the Rich, Flush Times",2001-10-06,U.S.; Washington,http://www.nytimes.com/2001/10/06/us/nation-challenged-personal-safety-security-companies-for-rich-flush-times.html,1149
"A Nod From the Uzbeks, Coalition-Building and Sharon's Angry Words",2001-10-06,World; Washington,http://www.nytimes.com/2001/10/06/world/nation-challenged-overview-oct-5-2001-nod-uzbeks-coalition-building-sharon-s.html,664
U.S. AND BRITAIN MAKE LATE PUSH TO FORGE COALITION FOR COMBAT,2001-10-06,World; Front Page; Washington,http://www.nytimes.com/2001/10/06/world/nation-challenged-preparing-for-war-us-britain-make-late-push-forge-coalition.html,1114
Counterpoint to Unity: Dissent,2001-10-06,Arts; Washington,http://www.nytimes.com/2001/10/06/arts/counterpoint-to-unity-dissent.html,1756
Others Who Bring Forces Together,2001-10-06,,http://www.nytimes.com/2001/10/06/world/a-nation-challenged-others-who-bring-forces-together.html,3
U.S. and Afghans: Decision Time,2001-10-06,Opinion,http://www.nytimes.com/2001/10/06/opinion/l-us-and-afghans-decision-time-536245.html,138
"Raising Munich, Sharon Reveals Israeli Qualms",2001-10-06,World; Washington,http://www.nytimes.com/2001/10/06/world/a-nation-challenged-frustrated-ally-raising-munich-sharon-reveals-israeli-qualms.html,989
TALIBAN'S RIVALS SHOW OFF FORCES,2001-10-06,World; Front Page,http://www.nytimes.com/2001/10/06/world/a-nation-challenged-strategy-taliban-s-rivals-show-off-forces.html,1193
Ties Between a Mosque and Fort Bragg Stay Strong and Neighborly,2001-10-06,U.S.; Washington,http://www.nytimes.com/2001/10/06/us/nation-challenged-muslims-military-ties-between-mosque-fort-bragg-stay-strong.html,753
White House Approved Data Blair Released,2001-10-06,World; Washington,http://www.nytimes.com/2001/10/06/world/a-nation-challenged-the-evidence-white-house-approved-data-blair-released.html,920
"On Streets Of Jordan, Doubts Lurk About War",2001-10-06,World; Washington,http://www.nytimes.com/2001/10/06/world/a-nation-challenged-conflicting-views-on-streets-of-jordan-doubts-lurk-about-war.html,756
A Nation Challenged,2001-10-06,New York and Region,http://www.nytimes.com/2001/10/06/nyregion/a-nation-challenged-537055.html,1160
A Watchful State,2001-10-07,Magazine,http://www.nytimes.com/2001/10/07/magazine/a-watchful-state.html,6109
Afghanistan After the Taliban,2001-10-07,Opinion,http://www.nytimes.com/2001/10/07/opinion/afghanistan-after-the-taliban.html,1187
"The Nation; After the Attacks, Which Side Is the Left On?",2001-10-07,Washington; Week in Review,http://www.nytimes.com/2001/10/07/weekinreview/the-nation-after-the-attacks-which-side-is-the-left-on.html,1035
This Is a Religious War,2001-10-07,Magazine,http://www.nytimes.com/2001/10/07/magazine/this-is-a-religious-war.html,4281
The Investigation So Far,2001-10-07,New York and Region,http://www.nytimes.com/2001/10/07/nyregion/a-nation-challenged-the-investigation-so-far.html,66
Uzbeks Face Rebels Allied To the Taliban,2001-10-07,World,http://www.nytimes.com/2001/10/07/world/a-nation-challenged-central-asia-uzbeks-face-rebels-allied-to-the-taliban.html,393
"A Hunting Tradition Is Upheld, Along With a Bond Between Cousins",2001-10-07,New York and Region,http://www.nytimes.com/2001/10/07/nyregion/nation-challenged-portraits-grief-victims-hunting-tradition-upheld-along-with.html,3293
"From Russia, With Realism",2001-10-07,Opinion,http://www.nytimes.com/2001/10/07/opinion/from-russia-with-realism.html,550
A Nation Challenged,2001-10-07,New York and Region,http://www.nytimes.com/2001/10/07/nyregion/a-nation-challenged-549037.html,1189
"Army of Addicts, At Kabul's Door",2001-10-07,World,http://www.nytimes.com/2001/10/07/world/a-nation-challenged-army-of-addicts-at-kabul-s-door.html,314
"In 80's, Afghan Militias Used U.S. Rifles",2001-10-07,U.S.,http://www.nytimes.com/2001/10/07/us/a-nation-challenged-the-weapons-in-80-s-afghan-militias-used-us-rifles.html,619
"Art/Architecture; Images of Afghanistan, Before They Were Banned",2001-10-07,Arts,http://www.nytimes.com/2001/10/07/arts/art-architecture-images-of-afghanistan-before-they-were-banned.html,1616
Syria Is Likely to Join U.N. Security Council,2001-10-07,World; Washington,http://www.nytimes.com/2001/10/07/world/syria-is-likely-to-join-un-security-council.html,444
"Warnings to the Taliban, Diplomatic Difficulties and Israeli Concerns",2001-10-07,World,http://www.nytimes.com/2001/10/07/world/overview-oct-6-2001-warnings-taliban-diplomatic-difficulties-israeli-concerns.html,660
The 2 Worlds of Muslim American Teenagers,2001-10-07,New York and Region,http://www.nytimes.com/2001/10/07/nyregion/a-nation-challenged-muslims-the-2-worlds-of-muslim-american-teenagers.html,1340
G-7 Leaders Pledge To Work In Concert to Thwart Terrorists,2001-10-07,World,http://www.nytimes.com/2001/10/07/world/nation-challenged-financing-g-7-leaders-pledge-work-concert-thwart-terrorists.html,575
Feeding Frenzy: Tough Talk To Go,2001-10-07,Week in Review,http://www.nytimes.com/2001/10/07/weekinreview/feeding-frenzy-tough-talk-to-go.html,585
A NATION CHALLENGED,2001-10-07,Front Page; New York and Region,http://www.nytimes.com/2001/10/07/nyregion/a-nation-challenged-547638.html,81
"In Hindsight, C.I.A. Sees Flaws That Hindered Efforts on Terror",2001-10-07,World; Front Page,http://www.nytimes.com/2001/10/07/world/nation-challenged-intelligence-hindsight-cia-sees-flaws-that-hindered-efforts.html,1899
BUSH SAYS 'TIME IS RUNNING OUT'; U.S. PLANS TO ACT LARGELY ALONE,2001-10-07,World; Front Page; Washington,http://www.nytimes.com/2001/10/07/world/nation-challenged-coalition-bush-says-time-running-us-plans-act-largely-alone.html,1303
The World: Alliance Building; When the Enemy of Your Enemy Is Your Friend's Enemy,2001-10-07,Washington; Week in Review,http://www.nytimes.com/2001/10/07/weekinreview/the-world-alliance-building-when-the-enemy-of-your-enemy-is-your-friend-s-enemy.html,1496
Liberties; Touch Of Evil,2001-10-07,Opinion,http://www.nytimes.com/2001/10/07/opinion/liberties-touch-of-evil.html,715
"In New Glare, Questions Dog Afghan Rebels",2001-10-07,World; Front Page,http://www.nytimes.com/2001/10/07/world/a-nation-challenged-the-opposition-in-new-glare-questions-dog-afghan-rebels.html,1292
Taliban Link Fate of Aid Workers to U.S. Action,2001-10-07,World; Front Page,http://www.nytimes.com/2001/10/07/world/a-nation-challenged-kabul-taliban-link-fate-of-aid-workers-to-us-action.html,1259
A New Kind Of War Plan,2001-10-07,World; Front Page; Washington,http://www.nytimes.com/2001/10/07/world/a-nation-challenged-military-analysis-a-new-kind-of-war-plan.html,1183
The Making of the Speech,2001-10-07,Magazine; Washington,http://www.nytimes.com/2001/10/07/magazine/the-making-of-the-speech.html,5177
Syrian in Hamburg is Linked To a Second bin Laden Aide,2001-10-07,World,http://www.nytimes.com/2001/10/07/world/nation-challenged-germany-syrian-hamburg-linked-second-bin-laden-aide.html,646
Few Commando Units in Striking Distance,2001-10-07,U.S.,http://www.nytimes.com/2001/10/07/us/a-nation-challenged-special-operations-few-commando-units-in-striking-distance.html,952
"Bin Laden and His Followers Adhere To an Austere, Stringent Form of Islam",2001-10-07,World,http://www.nytimes.com/2001/10/07/world/nation-challenged-teachings-bin-laden-his-followers-adhere-austere-stringent.html,1242
"Countless Questions, a Few Answers",2001-10-07,U.S.,http://www.nytimes.com/2001/10/07/us/a-nation-challenged-the-investigation-countless-questions-a-few-answers.html,1223
Muted Response From Arab Governments,2001-10-08,World; Washington,http://www.nytimes.com/2001/10/08/world/a-nation-challenged-muslim-reaction-muted-response-from-arab-governments.html,526
Excerpts From Pentagon Briefing on Air Strikes,2001-10-08,U.S.; Washington,http://www.nytimes.com/2001/10/08/us/a-nation-challenged-excerpts-from-pentagon-briefing-on-air-strikes.html,995
Bin Laden's Statement: 'The Sword Fell',2001-10-08,World,http://www.nytimes.com/2001/10/08/world/a-nation-challenged-bin-laden-s-statement-the-sword-fell.html,631
"Quietly, Carefully, President Worked Toward a Decision on Attack-Aid Combination",2001-10-08,World; Washington,http://www.nytimes.com/2001/10/08/world/nation-challenged-planning-quietly-carefully-president-worked-toward-decision.html,859
Home Front: Edgy Sunday,2001-10-08,World; Front Page; Washington,http://www.nytimes.com/2001/10/08/world/a-nation-challenged-news-analysis-home-front-edgy-sunday.html,1209
